e2f14c8f-11c5-4fe1-914c-b7d1cad399d4;33.978548;2018-05-31 20:10:29 +0200 CEST
c0e2a222-bea7-4d9d-b1bb-7f2a2e5e7c90;22.254858;2018-05-31 11:43:55 +0200 CEST
a7c2c664-48f5-42ec-8eee-908bdb13c8c3;73.700917;2018-05-31 03:59:39 +0200 CEST
41a07d94-7e2f-45c8-9a99-162449d50b13;17.156308;2018-05-31 10:03:03 +0200 CEST
f551a8cf-efe9-4b6e-86c7-3af5b57d930b;2.540654;2018-05-31 22:25:30 +0200 CEST
0a4458de-b51a-41ac-8b98-e37799ac8bd7;15.735719;2018-05-31 08:51:55 +0200 CEST
b8519da7-9615-43f5-8fe0-84ed61d8bf61;3.880797;2018-05-31 22:55:44 +0200 CEST
ec8ed48e-ac93-4bee-a116-dd8e9d959d7b;75.746822;2018-05-31 23:26:54 +0200 CEST
ec3ab248-44ed-4c46-8877-09d79ff5cf60;49.969004;2018-05-31 14:52:00 +0200 CEST
c2125b2b-469a-4c6a-abc7-b445647cf4ec;55.108386;2018-05-31 14:06:28 +0200 CEST
911b020c-8b68-419f-9abb-8b1fdff017b3;27.905562;2018-05-31 07:52:46 +0200 CEST
8b33d9f4-4263-48ef-a090-eaca933196b4;28.879194;2018-05-31 02:45:24 +0200 CEST
4ab2dbbb-67d7-4196-81fb-1cd2e3f6f260;74.782728;2018-05-31 19:47:43 +0200 CEST
d7ad1a0c-fa3c-4eeb-9139-d3cdcdd4c33f;23.206850;2018-05-31 05:46:31 +0200 CEST
05deb4f1-e460-4cc5-9e4f-8acf6aebf4d6;55.226619;2018-05-31 08:13:00 +0200 CEST
62f70957-b598-4f81-843d-e3086d9d7831;9.450412;2018-05-31 15:30:07 +0200 CEST
fe47bc7d-361e-4e5d-9b3a-713cb9d22a8a;55.109163;2018-05-31 07:52:10 +0200 CEST
f4bf0788-3c7c-4732-9d1f-2bfe3b4523e6;15.878511;2018-05-31 11:30:21 +0200 CEST
dd9c1bd5-b323-49cd-b929-10bd23bc4f35;82.117720;2018-05-31 14:26:08 +0200 CEST
1e4e0691-34eb-47a3-a26e-dfe20b5e3981;85.347893;2018-05-31 16:42:25 +0200 CEST
2788d695-2ef6-4fcc-b1af-2e8ec978a58d;9.700470;2018-05-31 18:30:03 +0200 CEST
ae11838d-8149-45dc-8316-75b7aeb06a99;46.062166;2018-05-31 23:48:49 +0200 CEST
7fb6a3d4-e2db-443c-827d-57f1aa508fc4;47.752366;2018-05-31 23:48:30 +0200 CEST
0fafa043-882b-48f7-b2f5-270e76bd013d;20.473588;2018-05-31 12:14:54 +0200 CEST
ecee4ad9-cb6e-4fbb-813a-6c38f2ed6d25;7.181420;2018-05-31 12:13:46 +0200 CEST
6d6fde60-0955-442f-a510-f10ec182324d;3.672101;2018-05-31 03:51:42 +0200 CEST
c4309e5e-ec8c-4ee7-8806-99bede0376fe;7.804260;2018-05-31 13:22:22 +0200 CEST
6f9491f8-2101-46ca-9b7a-d360e71a915b;61.086058;2018-05-31 18:39:08 +0200 CEST
0351b58a-ecd4-49cf-8e52-368c53fb8b80;10.572643;2018-05-31 08:45:25 +0200 CEST
9e0cbb7b-16c9-4332-b19a-b6e0234a50af;27.514331;2018-05-31 04:16:15 +0200 CEST
2cf4bf04-9f12-4e31-a9d8-05ab6fce0809;47.974802;2018-05-31 18:12:47 +0200 CEST
43faf901-ada3-4d01-9eca-15e2db2f781a;53.226013;2018-05-31 19:51:12 +0200 CEST
85550902-6eac-4f87-86b8-68bab466369a;37.310618;2018-05-31 10:18:43 +0200 CEST
31367e1c-28fc-418d-9dab-51593cad4b8a;39.135831;2018-05-31 09:51:39 +0200 CEST
0a6bcb87-f8be-43eb-b1a1-4668e7a3db17;91.694693;2018-05-31 04:43:03 +0200 CEST
e49cef88-42b9-4af5-86ca-16826c410975;88.491464;2018-05-31 06:34:14 +0200 CEST
781e2774-9559-44d0-9b87-4168a833c6af;47.178238;2018-05-31 14:49:53 +0200 CEST
96cd8217-000e-4890-8291-ae0d70d8bfdc;90.125024;2018-05-31 08:17:49 +0200 CEST
ee95cbdb-05c9-45e6-b8a8-7c3a21fb795a;20.257987;2018-05-31 10:34:36 +0200 CEST
a8de4987-108b-4071-b6bd-6eb7adb0ffd7;61.948472;2018-05-31 19:42:52 +0200 CEST
74ef12e3-10bd-4149-a451-208da9459a25;22.217533;2018-05-31 15:17:47 +0200 CEST
91cd13a0-602d-4d9b-9114-5c38230fd43e;26.869957;2018-05-31 16:52:24 +0200 CEST
6d72ec8c-19fc-497c-b3a8-780e0d988921;19.485935;2018-05-31 11:16:59 +0200 CEST
cec069aa-aa75-482b-84b3-5c470071d4fe;11.079592;2018-05-31 10:55:47 +0200 CEST
cf1d473a-f82d-49b3-a53b-098f488356b1;28.053831;2018-05-31 21:24:04 +0200 CEST
7b1d5da2-7a80-446c-a4ab-e050bd7c6e0f;61.639307;2018-05-31 21:08:51 +0200 CEST
8e592a72-60c6-4e02-bb7b-aa0407a6a173;74.878016;2018-05-31 17:14:47 +0200 CEST
5fc69ef9-216e-4320-845c-4e12ca259644;56.510739;2018-05-31 04:48:01 +0200 CEST
1e2e6363-d81c-4a8d-bb8d-32a67c1ad47c;76.615328;2018-05-31 15:39:41 +0200 CEST
91ee4721-d608-4ef5-b448-cb2659f9c612;41.558057;2018-05-31 13:52:50 +0200 CEST
c598367e-42dd-48a1-95e7-c3d6f14d11dc;9.056177;2018-05-31 15:37:55 +0200 CEST
e1b063ef-bbe5-4856-bdb3-7172cf8ebdde;31.046774;2018-05-31 11:07:00 +0200 CEST
8e55f504-9c57-4a9d-899c-9e14a51bdf15;74.183566;2018-05-31 15:34:32 +0200 CEST
198f1d63-f3ac-416d-a39b-cc5b83eb7f10;20.368346;2018-05-31 14:17:10 +0200 CEST
f328d52b-bc14-463f-a3c5-bce224f1c53a;80.560008;2018-05-31 09:23:35 +0200 CEST
762858f6-ae51-45f9-8fa6-67b7e291e488;66.161093;2018-05-31 20:37:42 +0200 CEST
4371f8a8-df42-451a-955a-d4c538acd5fc;62.360071;2018-05-31 07:45:56 +0200 CEST
1681e27e-e411-4cbd-918b-28da7af50d3b;27.842400;2018-05-31 10:55:55 +0200 CEST
16414bc5-1e6d-40bb-a40c-3f5b908fc3d1;92.629429;2018-05-31 03:47:27 +0200 CEST
4afed0a3-1796-4843-9556-20036b17507b;31.428787;2018-05-31 08:36:06 +0200 CEST
ddca462c-f4ac-4106-876c-2cd3d27a0992;68.689538;2018-05-31 10:20:00 +0200 CEST
deacefae-3ec5-4cb6-ae1b-e26642bdf7a9;32.864148;2018-05-31 09:53:22 +0200 CEST
d7e06b9d-0db6-4114-9f7c-ab2fb0170cc6;84.852408;2018-05-31 15:19:58 +0200 CEST
93bd9be0-5363-448b-bf76-e7f69e3fcdd4;91.710816;2018-05-31 17:31:48 +0200 CEST
2fde666e-14f4-4d93-9a3c-053cf3de015c;56.299071;2018-05-31 21:45:19 +0200 CEST
4043ede4-12bf-4a9a-afc4-1b9db57e9be5;31.339297;2018-05-31 05:10:25 +0200 CEST
2969715b-6af1-44b8-898d-f52c38a2dc42;8.430912;2018-05-31 12:15:51 +0200 CEST
315a9b1e-047d-46b7-b92f-d00e3bec13b1;68.092283;2018-05-31 05:46:01 +0200 CEST
225bba35-2df8-4aa9-a62b-833bb3139fd9;43.773241;2018-05-31 04:17:42 +0200 CEST
8924fc75-1743-4b9a-bf64-20caa06c2507;77.402714;2018-05-31 06:56:40 +0200 CEST
3bb62015-8270-4c3d-b94d-2e5f36864814;50.651035;2018-05-31 17:07:36 +0200 CEST
323fcb98-22e9-474a-8fa2-f3ac3d218c8e;93.523178;2018-05-31 18:02:36 +0200 CEST
b3a74293-ebb8-4086-b043-5ec90e78c341;25.442490;2018-05-31 10:51:59 +0200 CEST
81290a9c-679b-41c3-822e-f49a5a196b0e;15.381210;2018-05-31 10:37:23 +0200 CEST
d1e938bd-14e0-4074-a061-505c47434a77;36.334919;2018-05-31 04:41:52 +0200 CEST
ef32a0d4-8d39-43c9-8109-839f020b5c6f;67.776870;2018-05-31 06:19:56 +0200 CEST
46d0be83-a509-4b15-ab5d-4c0616af8b78;80.582555;2018-05-31 08:48:35 +0200 CEST
cc49ad5e-76c8-4ab7-a478-7b9830b65b56;10.497367;2018-05-31 07:40:27 +0200 CEST
ff29f6e1-9555-414e-8cb6-af565202b788;10.591113;2018-05-31 21:30:47 +0200 CEST
5bbc23e0-f296-4493-b009-5754621fd4f8;22.198710;2018-05-31 22:05:35 +0200 CEST
293046a1-7fc3-4b29-88a0-a59a6bb6ae97;39.593243;2018-05-31 19:03:13 +0200 CEST
9a4a8e00-00a5-4bda-ad6a-e36203403966;81.082233;2018-05-31 22:20:49 +0200 CEST
02a41a52-7246-4afb-a3ff-3540eed65825;2.778351;2018-05-31 08:13:33 +0200 CEST
558a3491-3896-417c-a457-9ac1545f1007;71.717285;2018-05-31 18:12:33 +0200 CEST
c9ec23fe-f17c-4281-b0f1-e1e7dd69cbd6;50.077418;2018-05-31 11:59:42 +0200 CEST
ead2392d-4d81-4b7a-956f-876e9841cd87;63.974260;2018-05-31 03:10:42 +0200 CEST
f6ce8794-6c82-4bc8-a49b-d5441b7ed7ee;44.008989;2018-05-31 17:35:02 +0200 CEST
90542d56-b8a1-46b1-9795-aba66684a988;83.276742;2018-05-31 05:54:40 +0200 CEST
d73e0fff-c63d-4053-a600-a282bdf57221;57.589855;2018-05-31 18:04:32 +0200 CEST
8a927f8b-31ea-44ce-b97a-8ba0b76ad826;41.126935;2018-05-31 19:03:10 +0200 CEST
f3129074-de4e-4b20-9f2b-0127dc938dc0;78.039658;2018-05-31 03:36:35 +0200 CEST
e28c5702-14f8-441c-8b17-fb4b828fa6db;71.350172;2018-05-31 10:28:34 +0200 CEST
eb6315f7-1d4e-40c8-95a5-82402b040e0d;43.999995;2018-05-31 18:15:49 +0200 CEST
4c5af213-ce40-42a8-8e6e-127bfa548b03;40.016890;2018-05-31 03:00:01 +0200 CEST
eca6c47b-e82f-4e30-9a44-85a396acb91b;51.041208;2018-05-31 06:07:35 +0200 CEST
ea20dab2-ada8-44d6-8c44-91f61f5cc8bf;96.295149;2018-05-31 10:57:34 +0200 CEST
e6f5bcfc-e61f-4488-a7ad-746c9bf9ea2b;42.513087;2018-05-31 19:20:51 +0200 CEST
45f8e366-21f0-4644-b11f-d4aecaa90e9e;57.508824;2018-05-31 23:05:22 +0200 CEST
a9b754e5-c8ca-49e8-aba9-6674fb304fc3;20.405131;2018-05-31 11:44:14 +0200 CEST
4f78ef84-86ec-469d-ae37-06c169df9dbe;42.491316;2018-05-31 16:58:20 +0200 CEST
4cac319e-64ca-4993-b518-69a40026a9c8;16.878423;2018-05-31 09:26:13 +0200 CEST
7e611787-2398-4a31-9fbe-f8528c7f2e97;7.468883;2018-05-31 03:14:11 +0200 CEST
b3810ccc-66b1-4ea7-9520-d62b809d6b0e;33.709394;2018-05-31 13:49:31 +0200 CEST
594ce3ca-8c1c-445f-8243-dd56abc262b1;93.472595;2018-05-31 02:41:18 +0200 CEST
f4e038b1-806e-4a32-a50b-10576caa5462;69.082896;2018-05-31 05:30:01 +0200 CEST
eea39d62-a724-4f9b-b767-2ffd80c5ca7f;47.215692;2018-05-31 22:46:45 +0200 CEST
006e8be7-c5bf-4d6f-9f1c-5f468b8044e7;3.192302;2018-05-31 16:23:41 +0200 CEST
b4184750-7868-4d28-af70-b83137b0b08e;3.430732;2018-05-31 17:02:48 +0200 CEST
b1788ebe-c7b7-4b7d-b44d-18f4bf655eea;76.656338;2018-05-31 17:41:53 +0200 CEST
fc41d20f-bed7-4b33-838a-a2540a8e5d8d;88.049371;2018-05-31 06:44:02 +0200 CEST
2655af99-13a2-46b9-b58f-0e4e48f8dece;10.811072;2018-05-31 20:53:38 +0200 CEST
09270dae-aa3d-449f-89a0-bd1af2eb1d9b;93.840217;2018-05-31 21:57:58 +0200 CEST
cc628baa-e199-408d-b5c5-1659b1888174;45.792597;2018-05-31 04:05:48 +0200 CEST
57e49332-2998-4460-8bb8-6d596168c3fa;82.363203;2018-05-31 10:17:02 +0200 CEST
cd74d26b-0c90-4907-a37a-df0e303cce7c;13.830757;2018-05-31 10:10:50 +0200 CEST
a6114f68-48d2-48a3-99bb-26c1f8568af6;62.064961;2018-05-31 05:16:34 +0200 CEST
8e5f6c52-64e9-4abe-a87b-eb9357dd8be1;15.446051;2018-05-31 18:41:09 +0200 CEST
e96058b6-51e8-44cd-87a5-f7ed54f328ac;29.156642;2018-05-31 13:50:19 +0200 CEST
ce419300-26db-4e41-ab15-8770b7e392c6;74.573820;2018-05-31 10:00:00 +0200 CEST
bfe20d48-2241-4148-9cf3-524b0f7a0d50;41.935672;2018-05-31 14:14:24 +0200 CEST
84e36e3b-5f29-4799-8d7e-a034a0fc2186;80.135281;2018-05-31 06:57:08 +0200 CEST
510190ae-f2a1-4cf7-86a9-cd2644c79a3b;43.418549;2018-05-31 02:20:16 +0200 CEST
d0eb5c53-8b80-46d9-9aa9-c5f66f5ac0d5;62.906048;2018-05-31 06:59:30 +0200 CEST
37fb229e-548c-40be-a79f-8fc898427774;26.837313;2018-05-31 09:06:27 +0200 CEST
1167b0af-a5f7-48f2-99d4-da1ce838807b;82.375617;2018-05-31 23:32:48 +0200 CEST
bcb5821d-6c16-430c-a339-e55bcf9b5d60;5.024044;2018-05-31 10:44:09 +0200 CEST
0a8242aa-6377-43e5-bf18-edaf2ea68e9c;38.832751;2018-05-31 18:18:22 +0200 CEST
22ca8178-78fe-469a-8609-07b28eda2d20;88.015505;2018-05-31 04:18:02 +0200 CEST
2ffd9dda-d21b-4ee0-b0f0-34790473a55f;16.558989;2018-05-31 06:27:57 +0200 CEST
ab253af1-715e-4391-88a5-41456315474c;35.317047;2018-05-31 08:30:00 +0200 CEST
834ae4b6-2208-45ef-baa6-094f8f0202c0;75.248146;2018-05-31 11:39:35 +0200 CEST
c8841968-5d48-441a-b469-1e7901740266;4.262867;2018-05-31 07:09:11 +0200 CEST
580c53a4-907b-46a2-a2c1-82ee6d283c24;92.125577;2018-05-31 09:18:03 +0200 CEST
ed80ccab-6ec7-4e9b-a8e6-81713e397024;68.035489;2018-05-31 14:38:04 +0200 CEST
0c911179-abf9-4423-bbff-98fdd729a5f6;98.970238;2018-05-31 04:01:39 +0200 CEST
abf0a36d-95a6-4c02-96a3-6180ee6094d3;82.089665;2018-05-31 13:27:20 +0200 CEST
10049bcf-9495-4e7a-9cb2-b99907537f3a;16.318206;2018-05-31 23:08:45 +0200 CEST
6330a318-9968-4b36-aa85-ec4f3fbf185d;21.863981;2018-05-31 08:36:13 +0200 CEST
3f4b0200-a123-4f5a-8fc1-622c1632f671;90.162133;2018-05-31 15:05:48 +0200 CEST
173da43e-5add-429f-b5ca-4818d6146140;33.303599;2018-05-31 21:11:03 +0200 CEST
488c64e5-f4b7-4fd7-a022-217eafe5923c;14.811510;2018-05-31 03:12:24 +0200 CEST
a8399cca-6969-44cb-a05a-bdfadf6f10bc;58.703437;2018-05-31 15:53:44 +0200 CEST
93bd9d46-be4d-4a00-a6e1-aba81f4cc3cf;98.052884;2018-05-31 18:02:05 +0200 CEST
5a650c5d-4e3e-4296-88a1-f3e1c6966e77;88.421025;2018-05-31 18:18:00 +0200 CEST
72f3dd91-b056-4be6-9d04-68e0f7a6220e;16.310778;2018-05-31 05:52:48 +0200 CEST
0b12e687-2d60-41ca-afda-0c44f768d4f7;38.608073;2018-05-31 05:02:04 +0200 CEST
ab0b9d99-c3f8-4354-a9b1-edeff1f23da9;11.917730;2018-05-31 20:42:14 +0200 CEST
f803d198-c6ec-487e-9c5e-8609805dff78;7.843603;2018-05-31 15:10:24 +0200 CEST
2b99b61a-76dc-4522-b786-7272086f25c3;23.893467;2018-05-31 19:44:50 +0200 CEST
651b6a33-5cef-4597-a95b-51df51eda3b2;30.875211;2018-05-31 03:44:36 +0200 CEST
59252de1-9cc0-4515-ae24-b6614447d87b;17.355310;2018-05-31 18:30:22 +0200 CEST
774c5110-4f79-4970-a0e0-62a756bb5222;74.011260;2018-05-31 09:21:34 +0200 CEST
1cac27af-a854-4b5d-b9b0-018679e96f34;1.477382;2018-05-31 21:03:24 +0200 CEST
601607b1-c982-49d2-9cf9-c1c8a2481a84;72.349078;2018-05-31 17:01:30 +0200 CEST
1e65def9-bc59-4b0c-a55f-2562963f1eb6;55.046843;2018-05-31 14:50:22 +0200 CEST
a69e169f-a80b-4562-acea-33f43b4aba33;27.330265;2018-05-31 07:24:53 +0200 CEST
94b46993-398e-445f-adf8-1cc664caaa4b;1.893658;2018-05-31 23:12:18 +0200 CEST
1ff1c159-9cb2-49f0-b9c9-117381a3575c;85.744835;2018-05-31 19:58:40 +0200 CEST
002505e3-82cc-4d78-b0ae-7706b02e691d;63.915606;2018-05-31 11:24:41 +0200 CEST
c25d131e-6d1c-4f45-9b7d-773e848e0364;59.286617;2018-05-31 20:06:53 +0200 CEST
8c457165-eb9c-4738-aee6-ec5031d99dcd;68.282604;2018-05-31 07:16:00 +0200 CEST
790db5f9-fc3b-4207-bd92-924c3bbaa2cc;90.636326;2018-05-31 09:28:03 +0200 CEST
0aeb9bdb-ef14-4314-8505-c30c68b359c3;58.411819;2018-05-31 06:45:35 +0200 CEST
3011e819-0831-4d23-9ba3-e6a9dd062fa5;61.779963;2018-05-31 09:05:34 +0200 CEST
422ca7b1-74a8-48da-9576-8ec5849cd822;13.097073;2018-05-31 07:37:16 +0200 CEST
1179bfa7-57b7-466a-a7eb-b739e6865bbe;63.724815;2018-05-31 15:46:15 +0200 CEST
87466c52-9465-4b6e-a575-5bbbb20d1650;93.571946;2018-05-31 16:40:21 +0200 CEST
3963e635-8f37-4722-bdaa-8569d4552d32;48.986972;2018-05-31 18:51:54 +0200 CEST
bdd8705e-99a7-4dda-b1fd-2d5322122108;56.733909;2018-05-31 18:04:33 +0200 CEST
05fdee64-8c20-4dd2-bee7-8c2fd45f1fa0;81.148322;2018-05-31 23:20:24 +0200 CEST
70f2e498-02a9-447e-a0ce-cab3612ca623;6.193365;2018-05-31 14:34:29 +0200 CEST
b1277ed7-05ff-4cfc-8319-d7020dfa8d22;33.853899;2018-05-31 14:32:41 +0200 CEST
e0360682-a2e1-4818-b6d5-a4d37e336edb;69.622109;2018-05-31 14:09:12 +0200 CEST
9a94be1e-38b3-4eeb-a434-a9fda798dde0;61.759266;2018-05-31 04:14:32 +0200 CEST
91d69025-9e69-47ab-b954-a79d1b4e848f;56.449466;2018-05-31 23:57:10 +0200 CEST
bc5d75d0-73ec-4279-8a51-82852e4beb42;36.252668;2018-05-31 02:21:12 +0200 CEST
ad61440c-e380-4606-8d2f-6c756a530ffc;5.275836;2018-05-31 12:41:33 +0200 CEST
d695d43f-f2df-4f47-98ed-c6eab230cc66;62.088818;2018-05-31 22:38:30 +0200 CEST
1e8f0833-b83a-4f4a-976c-0a06d1332d9e;40.356151;2018-05-31 02:51:00 +0200 CEST
96270892-4f81-42f5-8ebb-9bf0bb05449c;98.468869;2018-05-31 08:38:46 +0200 CEST
bc4226d6-779d-40bb-a4c1-6c7e0f3d5ef7;4.090902;2018-05-31 13:50:07 +0200 CEST
d8987d3a-d455-4eed-83b4-de3012deeb16;39.126145;2018-05-31 03:52:25 +0200 CEST
af42d889-e667-4fd9-aaf8-4c966ef646d2;17.451486;2018-05-31 21:53:17 +0200 CEST
2ff831eb-e07a-4a91-83a2-810c7406c649;60.320356;2018-05-31 09:28:51 +0200 CEST
286f181f-6f0b-4747-8db6-37e5899e15e0;96.074371;2018-05-31 04:40:21 +0200 CEST
07813632-0e4b-401c-bb35-214bf12c406d;36.110732;2018-05-31 06:41:39 +0200 CEST
55021d4f-65d1-4e4c-ac9d-08e2cedd252c;35.607281;2018-05-31 20:50:12 +0200 CEST
8602c341-4e75-4d61-9fc5-04c27be82b6a;17.258792;2018-05-31 21:43:07 +0200 CEST
9acef3d7-56f3-4204-8ef1-2e2a477065ec;2.411531;2018-05-31 17:17:58 +0200 CEST
